"","mean","sd","2.5%","97.5%","n_eff","Rhat4","combined"
"a[1]",-1.71903198526667,0.37608313437929,-2.496916,-1.0349485,4833.7824046207,1.00066520299538,"-1.72 (0.38)"
"a[2]",1.66113288933333,0.128606389521828,1.4070885,1.91146625,3098.78091637634,1.00174353173625,"1.66 (0.13)"
"a[3]",1.129864065,0.132103273849375,0.86661045,1.3838205,3542.58579374998,1.00106084414227,"1.13 (0.13)"
"a[4]",2.46778560533333,0.118490622780311,2.2358355,2.69938725,2822.20858336205,1.00068982495276,"2.47 (0.12)"
"a[5]",-0.77879697936,0.25176190182542,-1.3105855,-0.32544045,5584.9906459288,1.00135603334267,"-0.78 (0.25)"
"a[6]",1.4247840556,0.127407560363056,1.173047,1.6743925,3779.49182892427,1.0010575822707,"1.42 (0.13)"
"a[7]",0.5231614696488,0.187584543357697,0.144197625,0.87620345,5048.88242630333,1.00021466192191,"0.52 (0.19)"
"a[8]",-2.70777648866667,0.485919168920858,-3.72623125,-1.82592375,8805.66256641447,1.00018323245307,"-2.71 (0.49)"
"a[9]",0.0789369847269067,0.199397363518466,-0.32107875,0.452458625,5115.97648663215,1.0000075172282,"0.08 (0.2)"
"a[10]",1.0291882552,0.131568182768738,0.767676875,1.28492225,3535.4112910601,1.00128319896065,"1.03 (0.13)"
"a[11]",1.52598818133333,0.12933868114178,1.27045575,1.77861375,3513.34805292567,1.00055396819857,"1.53 (0.13)"
"a[12]",0.920934570333333,0.139577553964372,0.641867575,1.1882515,3888.01140549716,1.00056299423934,"0.92 (0.14)"
"a[13]",0.1799010446994,0.179752553952787,-0.1851897,0.515179175,5094.77575074566,1.00066859994645,"0.18 (0.18)"
"a[14]",0.8906136164,0.143636477564518,0.60271635,1.16670425,4261.01525503364,1.00047407247538,"0.89 (0.14)"
"a[15]",0.763528940866667,0.151989775483714,0.457898925,1.0549305,3884.87184775098,1.00052632828412,"0.76 (0.15)"
"a[16]",1.1561101426,0.131018688336142,0.89809785,1.410884,3794.01916272458,1.00089310099489,"1.16 (0.13)"
"a[17]",1.939084408,0.119697137701204,1.70239925,2.17281025,3235.82415874192,1.00117935255106,"1.94 (0.12)"
"a[18]",0.73887079272,0.159574740343363,0.4188059,1.04836125,4109.11597499158,1.00082697753939,"0.74 (0.16)"
"sigma_init_id[1]",0.617152597920533,0.265786565223002,0.0677180375000001,1.1365105,1587.90529917844,1.00398575071755,"0.62 (0.27)"
"sigma_init_id[2]",0.446725767866667,0.0807390892217428,0.2920709,0.6073102,4644.50721882438,1.00088892463263,"0.45 (0.08)"
"sigma_init_id[3]",0.2709691836385,0.147116743745362,0.015723085,0.55211565,1740.17458300341,1.00127745060627,"0.27 (0.15)"
"sigma_init_id[4]",0.441459406333333,0.0735063458639278,0.3010369,0.58990925,3257.29510536388,1.00048252328312,"0.44 (0.07)"
"sigma_init_id[5]",0.39762138744192,0.271075104531643,0.01516603,0.980418975,2055.48794125339,1.00267891492625,"0.4 (0.27)"
"sigma_init_id[6]",0.454245324586667,0.0991407580762422,0.255271675,0.649552025,3584.69461221208,1.00150848041393,"0.45 (0.1)"
"sigma_init_id[7]",0.34403791539878,0.168390403461767,0.03198359,0.66949395,1911.93281375728,1.00045856860336,"0.34 (0.17)"
"sigma_init_id[8]",2.673017586,0.396609686587724,1.958504,3.51587875,6633.10210324522,1.00050607218024,"2.67 (0.4)"
"sigma_init_id[9]",0.801075754617193,0.201939067971592,0.39139705,1.18376425,1728.64772462788,1.00055623565502,"0.8 (0.2)"
"sigma_init_id[10]",0.240227025140233,0.132492528738828,0.0137858275,0.502701825,2599.24355782231,0.99990544352275,"0.24 (0.13)"
"sigma_init_id[11]",0.491834765733333,0.0856350804059656,0.32638485,0.662412775,4236.08317339413,1.0010799606938,"0.49 (0.09)"
"sigma_init_id[12]",0.27244952429286,0.144066687335396,0.01995301,0.551525525,2238.4186146673,1.00117711179145,"0.27 (0.14)"
"sigma_init_id[13]",0.263349120683533,0.171304914241352,0.0112009275,0.621876675,2641.36507875319,1.00191319853987,"0.26 (0.17)"
"sigma_init_id[14]",0.205866257321947,0.138316397600053,0.00888732575,0.5073276,2681.31777660217,1.00024276395371,"0.21 (0.14)"
"sigma_init_id[15]",0.55587049766,0.136720070934782,0.270939825,0.815862225,3622.48167954899,1.0014669265422,"0.56 (0.14)"
"sigma_init_id[16]",0.439351933890667,0.105502195463552,0.223023375,0.64496685,4208.18262471445,1.00006995700943,"0.44 (0.11)"
"sigma_init_id[17]",0.356131452066667,0.0859098521972558,0.179866775,0.519628025,3358.71873071237,1.00215205084798,"0.36 (0.09)"
"sigma_init_id[18]",0.697048196733333,0.129195325110247,0.446687625,0.954453475,4541.52381548183,1.00036830175417,"0.7 (0.13)"
"sigma_recp_id[1]",2.073517148,0.279359231931964,1.5705415,2.6635465,4437.52299942257,1.00168475516644,"2.07 (0.28)"
"sigma_recp_id[2]",0.377488760433333,0.0784362698876558,0.2200573,0.53289835,5166.87792517405,1.00035840605514,"0.38 (0.08)"
"sigma_recp_id[3]",0.254268491786487,0.127320767052987,0.0180089,0.49563495,2146.71992121229,1.00178930276002,"0.25 (0.13)"
"sigma_recp_id[4]",0.23331438269,0.0747362240711031,0.0603007625,0.36636955,1874.69259246818,1.00216164706254,"0.23 (0.07)"
"sigma_recp_id[5]",0.20431046260302,0.155404144057541,0.0073434495,0.5757792,6440.2024618517,1.00085426138988,"0.2 (0.16)"
"sigma_recp_id[6]",0.375680366739333,0.0936246706928765,0.1842546,0.555831375,4372.31094130555,1.0000990463505,"0.38 (0.09)"
"sigma_recp_id[7]",0.7750966602,0.136121568225363,0.518332225,1.0546935,4888.23677072879,1.00104251008519,"0.78 (0.14)"
"sigma_recp_id[8]",0.379911578897007,0.291352524799786,0.01285802,1.06304175,5036.19867598799,1.00021362729903,"0.38 (0.29)"
"sigma_recp_id[9]",0.451578050435733,0.217518244735734,0.03795083,0.857658725,2191.35444339614,1.00295645912563,"0.45 (0.22)"
"sigma_recp_id[10]",0.256577022235007,0.144110921309474,0.01431838,0.537261975,2390.36406095611,1.00147060034413,"0.26 (0.14)"
"sigma_recp_id[11]",0.173415928609847,0.096548155689629,0.0105225775,0.3629796,2639.69966020759,0.999882518472138,"0.17 (0.1)"
"sigma_recp_id[12]",0.445728677576,0.128756203099608,0.1656497,0.6851456,3076.9761528241,1.00044667665797,"0.45 (0.13)"
"sigma_recp_id[13]",0.709051391333333,0.144614800086374,0.431757075,1.00008025,6109.20122428281,1.00046804659137,"0.71 (0.14)"
"sigma_recp_id[14]",0.113414389935449,0.0874963363773767,0.004302906,0.3228317,5016.21355454307,1.00059855399124,"0.11 (0.09)"
"sigma_recp_id[15]",0.273625599544533,0.154191272143779,0.01412657,0.573374725,2451.81672333779,1.00208355297495,"0.27 (0.15)"
"sigma_recp_id[16]",0.256216233217853,0.129122305926744,0.018815655,0.499968675,2604.9509793723,1.00154902622968,"0.26 (0.13)"
"sigma_recp_id[17]",0.297485922656433,0.0892637497514365,0.0911133525000001,0.458157075,1944.7864805609,1.00329242729287,"0.3 (0.09)"
"sigma_recp_id[18]",0.307951927792833,0.155661020247891,0.02033102,0.604091425,2363.65636174945,1.00057660349585,"0.31 (0.16)"
"sigma_init_house[1]",0.199092917641217,0.154680661832517,0.00813516175000002,0.57227035,7626.68627535532,0.999928305338333,"0.2 (0.15)"
"sigma_init_house[2]",0.0850402183777673,0.0650836309525968,0.00293007,0.2416985,5184.67660515494,1.0006526991521,"0.09 (0.07)"
"sigma_init_house[3]",0.244167841707293,0.12895969535342,0.0174606025,0.5008792,2358.31110366694,1.00073609274019,"0.24 (0.13)"
"sigma_init_house[4]",0.130316667765573,0.0774941682174491,0.00724025550000001,0.289417,2350.01151971492,1.00042177559961,"0.13 (0.08)"
"sigma_init_house[5]",0.6160911205622,0.273470283304121,0.0716846525000001,1.1484535,2367.7598252204,1.00077794382215,"0.62 (0.27)"
"sigma_init_house[6]",0.145941236687805,0.0973154945456492,0.00760573725,0.3586716,3853.57817480986,1.00036677711191,"0.15 (0.1)"
"sigma_init_house[7]",0.50236880628718,0.157481219282871,0.16032845,0.80431415,2188.09932406653,1.00033879218478,"0.5 (0.16)"
"sigma_init_house[8]",0.352134341704867,0.291451413657211,0.0122724525,1.08729025,7704.47277467239,1.0002118083762,"0.35 (0.29)"
"sigma_init_house[9]",0.17716802219265,0.135006113305161,0.00627626175,0.4988697,5532.48447618241,1.00094091082334,"0.18 (0.14)"
"sigma_init_house[10]",0.172383846193053,0.107664587920204,0.00842134875000001,0.3965732,3802.3047970652,1.00106436905615,"0.17 (0.11)"
"sigma_init_house[11]",0.140701186581187,0.093849755108612,0.00641270325,0.3451436,2962.98614528663,1.00063926633881,"0.14 (0.09)"
"sigma_init_house[12]",0.20507206953805,0.1243283048877,0.0106972,0.4629963,3594.58752542,1.00073393435808,"0.21 (0.12)"
"sigma_init_house[13]",0.2066493784389,0.135763185646088,0.00983780275,0.503392725,4310.5868105325,1.00101055628349,"0.21 (0.14)"
"sigma_init_house[14]",0.336595418725253,0.13279546871189,0.047114225,0.592285225,3180.7358023684,1.00149904361438,"0.34 (0.13)"
"sigma_init_house[15]",0.146440686937047,0.106006218997811,0.00590774400000001,0.39148975,5048.72283178171,1.0003367409185,"0.15 (0.11)"
"sigma_init_house[16]",0.122965669344623,0.0894249568580823,0.004507006,0.329468475,5104.45396739355,0.999935749783707,"0.12 (0.09)"
"sigma_init_house[17]",0.106907004825847,0.0729836102222449,0.00540649,0.26889225,4381.03147200155,1.00039198652797,"0.11 (0.07)"
"sigma_init_house[18]",0.2340195344868,0.15359121684321,0.01151925,0.56179295,2891.72603185564,1.00111855248331,"0.23 (0.15)"
"sigma_recp_house[1]",0.251080355279622,0.203227579742098,0.00898514325,0.7520029,4576.59514773275,1.0003750100027,"0.25 (0.2)"
"sigma_recp_house[2]",0.103686916869706,0.075539148326407,0.0046703715,0.2815375,4432.4161583539,1.00002153783022,"0.1 (0.08)"
"sigma_recp_house[3]",0.0870106789362947,0.066397546221703,0.003414304,0.243742425,7670.93229687125,1.00050424008013,"0.09 (0.07)"
"sigma_recp_house[4]",0.106064899446798,0.0661105569066356,0.00521250075,0.245330275,2923.89935121836,1.00093889984294,"0.11 (0.07)"
"sigma_recp_house[5]",0.209746648942137,0.163095784112883,0.00810641075,0.60547715,6315.94697774084,1.00054148402901,"0.21 (0.16)"
"sigma_recp_house[6]",0.126053289754095,0.0881322385851636,0.00506854925000001,0.3217601,4356.50460036431,1.00012399248544,"0.13 (0.09)"
"sigma_recp_house[7]",0.265544399491233,0.170435245350053,0.01156821,0.629810975,2285.63384724923,1.00066383533265,"0.27 (0.17)"
"sigma_recp_house[8]",0.240006004223,0.193622802626271,0.00813292575000001,0.715806275,10573.9145572271,0.999902619941866,"0.24 (0.19)"
"sigma_recp_house[9]",0.3955774859552,0.192570599352906,0.0370996325,0.772147925,2612.11723833181,1.00204384649783,"0.4 (0.19)"
"sigma_recp_house[10]",0.116043170837354,0.0847356135267067,0.0052731655,0.31131975,5921.97248867612,1.00128485542429,"0.12 (0.08)"
"sigma_recp_house[11]",0.130124730395047,0.0874935278582591,0.00579569075,0.320364225,3698.93998491151,1.00042667546791,"0.13 (0.09)"
"sigma_recp_house[12]",0.139961113717362,0.102373984629576,0.0054001365,0.386062775,5053.89302106019,1.00130540451573,"0.14 (0.1)"
"sigma_recp_house[13]",0.167529253153894,0.1251845399118,0.00644353825,0.465521625,5521.02783772655,0.999896626321017,"0.17 (0.13)"
"sigma_recp_house[14]",0.284820235688575,0.127554867260356,0.0345785075,0.5318424,3650.6619054667,1.00128786724106,"0.28 (0.13)"
"sigma_recp_house[15]",0.13736999556482,0.0978380058232795,0.00526312725000001,0.359329375,5553.05984955058,1.00028861945096,"0.14 (0.1)"
"sigma_recp_house[16]",0.140507703872236,0.0943374179117437,0.00640928125000001,0.3477968,4799.51368358072,1.00033332224958,"0.14 (0.09)"
"sigma_recp_house[17]",0.10656428941632,0.0745390002130957,0.00476723725,0.2743931,3763.19323657616,1.00047109629606,"0.11 (0.07)"
"sigma_recp_house[18]",0.181088147672567,0.124357381677804,0.007119701,0.4559749,3828.51813345913,1.00041602622653,"0.18 (0.12)"
